ID	implicit_class	extra_implicit_class
756337572398428160	inferiority	
824670128294031360	inferiority	
773573437503574016	inferiority	
883402287607029760	inferiority	
915658894353059840	inferiority	
898700214323826560	inferiority	
690947700037173248	inferiority	
845624780531232640	inferiority	
376519900082499584	inferiority	
689583899576500224	inferiority	
894392035242790912	inferiority	
820567691119366144	inferiority	
943161289127407616	inferiority	
696345060376444928	threatening	
831984846356496384	inferiority	
864965253137879040	inferiority	
825146720573079552	inferiority	
642985261882736640	inferiority	
848514854210097152	inferiority	
841897894370258944	inferiority	
810684700045905920	inferiority	
843941834661531520	irony	
861616727779442560	irony	
731593835747233920	inferiority	
752791600305041408	threatening	
926232164785463296	inferiority	
552935575477448704	inferiority	
745286008112046080	irony	
707662807664336896	irony	inferiority
941051971162791936	irony	
790025165421867008	stereotypical	
911260204230209536	inferiority	
881214498425753600	inferiority	
924747766776995840	inferiority	irony
356273587465883648	inferiority	
721422700002942848	inferiority	
838777129030537216	inferiority	
917690739462692864	inferiority	
847650490015858688	threatening	
866354765567070208	inferiority	
923611781880336384	inferiority	
880170527704457216	threatening	
874127652096950272	irony	
926155524361609216	inferiority	
866261999650561920	inferiority	
884141235174330240	inferiority	
844294169912782720	inferiority	
934099269795155968	inferiority	
816890443111632896	threatening	
901887137389436800	inferiority	
936453274638667520	inferiority	
900192841338507264	inferiority	
900783719254044672	irony	
252224068558938080	inferiority	
459336965683286016	inferiority	
900166530289340416	irony	
943707144150384640	inferiority	
843074936742797312	inferiority	
916719988966416384	inferiority	
714624812065431552	inferiority	
936398538170277760	inferiority	
918283249939398528	inferiority	
923664540570718208	irony	
595945781435195392	inferiority	
892566747164934144	irony	inferiority
871256091983622144	inferiority	
810592547680768000	inferiority	
939672387645296640	inferiority	
641307174023622656	inferiority	
842968879546609664	inferiority	
844580238835142528	irony	
845416178050752512	inferiority	
851779258779410432	inferiority	
947283908890161280	inferiority	
873739311102935040	inferiority	
921478271648370688	inferiority	
518982392267431936	irony	
917627649878577280	inferiority	
816643754371076096	inferiority	
800437461193134080	inferiority	
12928192856	threatening	
842052157335560320	inferiority	
892548250586185728	irony	
469818811097812992	inferiority	
844965722593865728	inferiority	
889225314236194816	inferiority	
916046054067507200	inferiority	
285491500312322048	inferiority	
812759787846987648	inferiority	
917036146559012864	inferiority	
905550815393349632	inferiority	
868322854286352384	threatening	
705100397409603584	inferiority	
741934708741676928	threatening	
356239503477850112	inferiority	
662106251099308032	inferiority	
943590201149948032	inferiority	
867757412656099328	stereotypical	
847917106779869184	inferiority	
865017113001504640	inferiority	
885192904653844480	inferiority	
484033542943289280	inferiority	
926572000000000000	inferiority	
869892635594342400	inferiority	
622854201765400576	inferiority	
879773240197095424	irony	
356295718325075968	inferiority	
818144260071378944	inferiority	
944745973351247872	inferiority	
820306415109767040	inferiority	
830185915687501824	threatening	
280474338015203264	threatening	
781226511751868416	irony	
513905887334117376	irony	inferiority
881355054367637504	inferiority	
940732517174448000	inferiority	
281399445726298080	inferiority	
478542747846987776	inferiority	
924034765266833408	inferiority	
759055286006980608	inferiority	
853645551547555840	inferiority	
763423666990448640	inferiority	
834541022977855360	irony	threatening
908541766986379264	irony	
717817676207431680	irony	
814321864835116928	irony	threatening
837381669741035520	irony	
910894776425369600	irony	
746076751504236544	irony	threatening
775448918347898880	irony	
788373943308681216	irony	
777186698740367360	threatening	
889558000000000000	irony	
745456586139697152	inferiority	
899128695142699008	irony	
747526593711509504	inferiority	irony
909266547918721024	irony	inferiority
876020000000000000	threatening	
854725989296885760	irony	
896620831853473920	irony	
938854223692910592	threatening	inferiority
906920013017132928	irony	inferiority
929240640323497984	irony	
856511684541796352	threatening	
928821692906065920	irony	
906789654745186432	irony	inferiority
829339322033766400	inferiority	
894427321653796864	other	
623120891187171328	irony	
853662788291620864	irony	white_grievance
929737230637326336	irony	
921506699059650432	irony	
842508377016225920	inferiority	
625815024045441024	irony	
305042161638965248	irony	stereotypical
898969231177502720	inferiority	
853408694419304320	irony	
765188648287424512	stereotypical	
897008799071993728	inferiority	
685626480315895808	irony	
845979346271547520	irony	
857073785593253760	irony	
896056414677811200	irony	
937769937795518464	inferiority	
947562387724419072	inferiority	
808757552045522944	irony	
909970112429539200	irony	
736552168556101632	white_grievance	
920297792463167360	irony	
934085055038873600	inferiority	
746005314433015808	irony	
902792614574866432	inferiority	
894330789458063360	irony	
883245921357754240	irony	
892377050752798720	irony	inferiority
513124851922386880	inferiority	
913542117762506880	irony	white_grievance
892096748537163648	irony	
514839604986654720	threatening	
245935881553330176	incitement	
909633241925193600	threatening	
890651500157976448	inferiority	
925762168141811456	threatening	
869928764540583808	threatening	
842212194708291584	inferiority	
944243292962787200	irony	
831882650851934208	irony	
873773699366875008	inferiority	
947455197307129728	inferiority	
553585891952697280	threatening	
896170015099162624	irony	
625061972950843392	irony	
928430535004766208	inferiority	
709871677648326656	threatening	
888533739567017984	irony	
664629423551979520	irony	
812355662571155328	threatening	
189940192386359296	irony	
791811573329256320	irony	inferiority
935934929514397696	irony	
942908228563800064	irony	white_grievance
746710509462888320	irony	
560105746118242304	inferiority	
854710830025199616	inferiority	
857605785651732480	irony	
823442446688391040	irony	
696123198618910720	irony	
905141566523801600	inferiority	
912424732036816896	inferiority	
849692994429222912	inferiority	
712366443887730688	inferiority	
931367142905098240	irony	
928855725136384000	inferiority	
748055257805131776	irony	
831146924610776960	irony	
945076510448373632	irony	
836925307118567424	inferiority	
921582181335498880	irony	
709780332770250752	threatening	
842797949436551040	irony	inferiority
830182618360639488	irony	
869699778996617216	irony	inferiority
871563732564004864	inferiority	
634720619616055296	inferiority	
946064046708657920	irony	
941464373071147008	irony	
930554424518328320	irony	
414240031445098496	irony	
744512436233969664	inferiority	
942314370427707392	inferiority	
888535652257681408	irony	
847155007723991040	irony	
780084380337307520	irony	
882363961479483520	irony	
931602018271100800	threatening	
938150620208553984	irony	
806472116652703744	irony	inferiority
722231685123870720	irony	
900826268987400192	inferiority	
693756800630407168	irony	
924682938553380864	inferiority	
930551208028376960	irony	
902208206734315520	irony	
927372955130253056	irony	
842309470956974080	irony	
900150891013185408	irony	
940798780705788032	inferiority	
893284628412411904	inferiority	
854781148995739520	irony	
777592702686810112	irony	
875477556652371840	irony	
848291240496025600	irony	
894425945674702720	irony	
777132663874396160	irony	
900088557133606912	irony	
907287227566362624	threatening	
898258944229093248	inferiority	
825910010546753408	irony	
665441261910949888	irony	
938859046593056768	irony	
858713938103603200	irony	
910389539306377216	irony	
930611987431772032	irony	
744367678597496832	irony	
933077256834027520	inferiority	
888848695978012672	irony	
822337049558650880	irony	
784674878066679808	irony	
823289470145347584	irony	
903776133300277120	inferiority	
357091874055524352	irony	
943189546384199680	irony	
896010983415713920	threatening	
942457374140280832	irony	
896862009458913280	irony	
938629267591651200	threatening	
803658967494725632	irony	
717942368947666944	irony	
861300917743882240	irony	
866034621208768512	threatening	
845657655582638080	irony	
802860009969352704	irony	
887744698277781504	irony	
873769195061817344	threatening	
865186299568951296	irony	
794441573098397696	irony	
861695670754869120	irony	
879698703115792384	threatening	
928830408204091392	inferiority	
918384367571033856	irony	
905967557500256128	irony	
787055589792837632	threatening	
886287978833772544	irony	
878382485373169664	threatening	
763119635373883520	irony	
933086218925035520	threatening	
729050337898864640	threatening	
891760947748097920	irony	
636217595415302144	irony	
774129568873451520	threatening	
843256328638234624	inferiority	
517004000000000000	irony	
583161900499877888	inferiority	
823340364438196224	threatening	
892166017585106944	inferiority	
786595598786895872	irony	
677657938803191808	inferiority	
615564151021285376	irony	
715679173369528320	irony	
806054862223974400	inferiority	
505229322454450176	inferiority	
945902924500123520	irony	
885539242344149120	threatening	
620887612631457792	threatening	
921748462437306368	irony	
916293247303118720	irony	
943829663255801728	irony	
842841142777470848	irony	
946432255924113408	inferiority	
931593236149358592	irony	
798264570838011904	irony	
856652506369228800	irony	
775846417143398400	irony	
939022309926375424	irony	
722113537221476352	threatening	
853924382351032320	irony	
857799768835325952	inferiority	
766401879710588928	irony	
798320462241628160	irony	
661804731631726592	irony	
171589058663952384	irony	
773861254335258624	irony	
939997877564248064	irony	
906616097733935232	irony	
742036061593960320	irony	
908867943265718272	irony	
886689560922607616	irony	
923322393833230336	irony	
947562190554501120	irony	
850630268335607808	white_grievance	
904175432433585920	white_grievance	
795537466702729216	threatening	
891665743426625408	irony	
899167942482448384	threatening	
808839954872864640	inferiority	
358716478792544256	inferiority	
874622254105198720	white_grievance	
799827984878170112	irony	
640525556350648320	irony	
811479055375568896	irony	
910857676212580480	irony	
947004613672296320	stereotypical	
814577115274289152	irony	
917750860771319808	threatening	inferiority
668859250047909888	irony	
917575358039429120	white_grievance	
882855189417312128	irony	
756596935574683520	irony	
943634656561434624	irony	inferiority
887149709365837824	irony	
556862812853530560	irony	
5056642714443776	irony	
390288900301651968	threatening	
673259889909739520	inferiority	
935642270728113920	inferiority	
880666786936610816	irony	
929750809973346432	inferiority	
935627894705086464	irony	white_grievance
907119787196612608	white_grievance	
904384161212809216	inferiority	
887469577663205248	irony	inferiority
833721713720512512	incitement	
563421735174045696	white_grievance	
474598438076952576	inferiority	
802287379566436352	white_grievance	
897621457391538048	inferiority	
941326320524390400	white_grievance	
931745542371139584	threatening	inferiority
905890514855133184	inferiority	
834112784019251200	irony	
888841156867444608	stereotypical	
437564037266538496	white_grievance	
368827970833494016	white_grievance	
908104065565028480	irony	
881988164444966912	irony	
824013440343740416	inferiority	
899719799005204480	white_grievance	
892471502267863040	white_grievance	
864853842441248640	irony	white_grievance
883470731694272512	stereotypical	
299198294809268224	irony	
693319757227905024	irony	
589187962006409216	irony	
661822749619294208	stereotypical	
888848150408167424	irony	
943548737653051392	incitement	
931758257487695872	white_grievance	
943341738881511424	incitement	white_grievance
862747563870605312	irony	
824742873711071232	irony	
873767106780815360	irony	inferiority
892433138214998016	threatening	
822254073252630528	irony	
829335814995898240	irony	
828375275754753920	incitement	
680823337967333376	irony	
708391679066120192	irony	
810429599075147648	irony	
500464880021823424	white_grievance	
799395368995667840	white_grievance	
891187146924720128	stereotypical	
814541569025982464	threatening	
825557551748153344	stereotypical	
936461370647896064	irony	
903823361742163968	inferiority	incitement
881166874033127424	irony	
767944264638664704	inferiority	irony
684161876897300480	inferiority	white_grievance
905440597950963456	irony	
763368764884737920	irony	
926573015495737344	irony	
670332029175771136	incitement	
889527553781678080	irony	
908507039038689280	irony	
896384462673633280	inferiority	
901294084010241920	inferiority	
618617677427421184	irony	
917859603903168256	white_grievance	
830710673827123200	irony	
844582294950170624	inferiority	
675782461029249024	white_grievance	
928402494954319872	irony	
790910383036956672	irony	
917550375120470016	irony	
913058213007908864	inferiority	white_grievance
811954811893596160	inferiority	
764233729061494784	threatening	
490671677735309312	incitement	
822872842136129408	irony	
831906969086721920	irony	
927617252278579200	irony	
778642719606308864	stereotypical	
811002255365246848	irony	white_grievance
832850361786449920	irony	
793995455340355584	inferiority	
918868003919237120	irony	
823002037721960320	white_grievance	
868177791338110848	white_grievance	
816413616324878208	inferiority	
819531864985784320	inferiority	
888461808859787264	irony	
929838545958731520	inferiority	
881228486710579200	irony	
935348590255337472	threatening	
891475650766401408	inferiority	
770296600136560640	irony	
507206603695611904	inferiority	
946530913239699328	irony	
882409993495994240	irony	
894068074441314304	irony	
883390869809713152	threatening	
889415679094513664	irony	
839494413269233664	irony	
724664550042144640	irony	
636931540467888128	irony	
935358853989809920	irony	
848954925304381440	irony	
699491730467508224	irony	
529153356824985600	irony	
827719732400881664	irony	inferiority
904539059581853696	irony	
929038757910626432	irony	
730272320506368000	irony	
724574631164825600	inferiority	
794117099773919232	threatening	
944860267728355200	threatening	
925075027770327040	irony	
928660497783717760	irony	white_grievance
876849981273112448	inferiority	
900470277666217984	threatening	
887929196659392512	inferiority	
927457926104657920	irony	
922446531105402880	irony	
884471935702364160	irony	
868571081900208128	threatening	
913812173230616320	threatening	
889659194122661888	threatening	
733282574974377984	threatening	
908364119736291200	threatening	
916268547373916032	threatening	
705873423394742272	threatening	
881983513410625408	threatening	incitement
916229317058809728	threatening	
845935811526885248	threatening	
817792652359843840	threatening	
611278041164214272	threatening	
880883225018720128	threatening	
921580331496378368	threatening	
946863208509341568	irony	
828646393451577344	threatening	
931191840958582784	inferiority	
933162144345890816	threatening	
788388481013800960	threatening	
346167469880262656	threatening	
830465664963985408	threatening	
839151921084542848	threatening	
921259322952204160	white_grievance	
537228821607743424	threatening	
943199645022465920	threatening	
783374275868659712	threatening	
830115170181586944	threatening	
859188288128733184	threatening	
486337386901553216	threatening	
518879931829608448	threatening	
939840890230714368	threatening	
896457952252579840	threatening	
537767454890393600	white_grievance	
918967073346347008	threatening	
938176303878098944	inferiority	
926130893349118080	irony	
902566349834076032	threatening	
940275069640638464	threatening	white_grievance
826289380998410240	threatening	
854798985814568960	threatening	
762726129329278848	threatening	
798202433784729600	threatening	
858463683378241408	white_grievance	
838914779716730880	threatening	
912468698946052096	white_grievance	
931375619857715200	threatening	white_grievance
905813947953098880	threatening	
428354317486026816	irony	
909795641097883520	irony	
928727130258771968	threatening	
944065343521214464	threatening	irony
892777645103915008	white_grievance	
909848285686374400	white_grievance	
360069916797304832	white_grievance	
929218435636117632	threatening	
646798606897254400	white_grievance	
943563124413739008	threatening	
943219791120171008	threatening	
913120797610401792	threatening	white_grievance
724726680175148928	threatening	
361100269280436160	threatening	white_grievance
842160242066612224	threatening	
869994231498104832	threatening	
929911362523873280	threatening	white_grievance
806596234425339904	threatening	
244167466111094784	irony	
753897594968039424	threatening	
540558059257757696	irony	
830238127184834560	threatening	
816871647353434112	threatening	
895056143365656448	threatening	white_grievance
946525152711528320	incitement	white_grievance
834544317112922112	threatening	
4480016983	threatening	
849765193206726528	white_grievance	
891804721002012672	white_grievance	
873555026056286208	white_grievance	
936449108709118080	threatening	
837835363003449344	threatening	
649039207063654400	threatening	
872174377726615552	threatening	
943279298974240768	white_grievance	
867382717687537664	threatening	
751766714703118208	threatening	
830150822860292096	threatening	
758100198077898752	threatening	white_grievance
867119594489741312	threatening	
848200367779323904	threatening	
825931514722603008	threatening	
906238796756205568	white_grievance	
918252771173961600	irony	
899239781644869632	threatening	white_grievance
515977059848704000	threatening	
905592343977496320	threatening	
889665325737922560	threatening	
768943299298103296	threatening	
914564633251508224	threatening	
889264901792944128	white_grievance	
235761862539628512	white_grievance	
762390603237777408	threatening	
943907387446038400	white_grievance	
841119282071261184	threatening	
732338205907804160	threatening	
912111804528124032	threatening	
905528414026600320	threatening	white_grievance
924309412537340032	threatening	
876934458229743616	threatening	
842311804592246784	white_grievance	
911801831214296960	threatening	
881340094082428928	threatening	
944306967895560192	threatening	
926215237375704960	threatening	
747531933660250112	threatening	
659911464963203072	threatening	
920980897570152320	threatening	white_grievance
941794510924902400	threatening	white_grievance
904774978670915584	stereotypical	
872793963429756928	threatening	
819268147408752640	threatening	
280366897407614976	threatening	
867747329989898240	stereotypical	
819355526563766272	threatening	
705112094505639936	threatening	inferiority
387414004571701248	threatening	
875815289304346624	threatening	
938176328653615232	incitement	
794803462743523328	incitement	
810599249981345920	threatening	
872037463577026560	incitement	
747403707428503552	inferiority	
876800017733787520	threatening	
931919360414728192	threatening	
944704489981923200	threatening	
830936562326188032	threatening	
815215601547214720	white_grievance	
871149069338652672	threatening	
566801149395619840	threatening	
919327558407204864	white_grievance	
632218147706269696	threatening	
919642227348979456	threatening	
909003871292477440	white_grievance	
926485729408143232	white_grievance	
505280414433677312	white_grievance	
904019137206263808	incitement	
822126360625877120	threatening	
868263887304577024	threatening	
852988498084810752	threatening	
727227611026436096	threatening	
840724274222571520	threatening	
852932734112735232	irony	
886416158638854144	threatening	
805556839559626752	white_grievance	
486116250053931008	incitement	
921391170860736256	threatening	
919378568685244416	threatening	
882026007129071616	threatening	
909264745034846208	threatening	
409347934535176192	threatening	
941772906681524224	threatening	
641627009177776128	stereotypical	
897980469651918720	threatening	
909159129758994432	white_grievance	
799370501961367552	threatening	
822239784101740544	threatening	
660036733170417664	threatening	
835951086477402112	incitement	
414167169526542336	white_grievance	
913591629801500672	white_grievance	
921037935637495808	white_grievance	
900412091206684672	incitement	
872434828410576896	inferiority	
800748134129242112	incitement	stereotypical
901645960685559808	threatening	white_grievance
931323563960758272	threatening	
859795561754509312	white_grievance	
922595282017312768	threatening	white_grievance
943489610423984000	threatening	
292404680292700160	white_grievance	
910160923616300928	incitement	
875734653503762432	threatening	
910998732094820480	threatening	white_grievance
850377406351388672	incitement	
944607213372485632	threatening	
823599987955208320	threatening	
792873758797160320	white_grievance	
901856723996168192	threatening	
789566124748709760	white_grievance	
786785646220152832	threatening	
812663040629993472	threatening	
805481492436701184	white_grievance	
918230621364932608	threatening	
710268640843603968	irony	
798653222642712448	irony	
871875467837571072	incitement	
690580701142319104	inferiority	
943182555318247424	threatening	
903541421382275072	incitement	
943239661152899072	threatening	
778505242904330240	threatening	
908708911179599872	threatening	
941777109948817408	threatening	
826215685332152320	white_grievance	
913590243730669568	threatening	
946043321574551680	incitement	white_grievance
929204976072646528	threatening	
936598235153649664	inferiority	
909377228319936256	threatening	
655456157780217856	threatening	
895338528850268160	threatening	
793948913996689408	incitement	
483992557438132160	incitement	
830786914600968320	white_grievance	
933495755062566656	threatening	
926945830204043264	incitement	
738505385020161920	irony	white_grievance
866627865491771520	incitement	
882071094773022720	threatening	
912806186654863232	threatening	
872282123704651648	threatening	
5233282436	incitement	
854117828319903744	stereotypical	
921773358471036800	threatening	
867104298731265920	threatening	
853730637081186304	threatening	
760924249234087808	threatening	inferiority
648638622514704384	threatening	
794198989805522944	threatening	
662916496310538240	threatening	
943145486248267520	stereotypical	
938945147726979072	threatening	
733060175871893504	white_grievance	
912450325499478016	incitement	
802565668084158464	threatening	
923341251147128832	irony	
911311664603189120	incitement	
809807189045116928	incitement	
859787271071035520	threatening	
908392627430551680	threatening	inferiority
558373598159970304	incitement	
901228593992396800	threatening	
946234778537295872	threatening	
831368255793135616	white_grievance	
531916025387053056	threatening	
911311432901206016	threatening	
732998330373050240	incitement	
537830447321870336	incitement	
875811713613914112	incitement	
742555309495852928	threatening	
714948729237848064	incitement	white_grievance
943608282308112384	threatening	
941152473624072192	incitement	
872515714447441920	threatening	
843845000000000000	white_grievance	
941714979815747584	incitement	
922480834086502400	incitement	
881031949367656320	incitement	
782743826620379008	threatening	
816202657178284032	threatening	
935193988453294080	threatening	
895463393036869632	white_grievance	
935992067297198080	inferiority	irony
817936802791194624	incitement	
936656067039182720	incitement	
484176803733319680	threatening	inferiority
548567608518528960	stereotypical	
667039675304034304	white_grievance	
814084008980189184	irony	
855597949757292544	incitement	
474693513247195136	threatening	
854434683366637440	threatening	
854147325199036416	threatening	
877633972422950912	threatening	
888403733616312320	threatening	
813611864240177152	white_grievance	
869993950362214400	incitement	
854902962606530560	white_grievance	
877005143107133440	threatening	inferiority
895524312043671552	white_grievance	incitement
894530642511183872	threatening	
857334448798392320	threatening	
837780921134665728	white_grievance	
715016815022366720	threatening	
914266399614177280	incitement	
804854726319865728	white_grievance	
797084320750071808	incitement	
658303032594145280	incitement	
492999130998771712	incitement	
768896759137390720	incitement	
918326330449686400	white_grievance	
892831939929006080	incitement	
742595773599260672	incitement	
847894461384359808	threatening	
634702176665927680	threatening	
558073022444474368	incitement	
652167988058062848	threatening	
874401015226871808	incitement	
569803217015611392	incitement	
767444617276952448	threatening	
760697136333946880	threatening	stereotypical
889321817508388864	threatening	white_grievance
908954043984232320	incitement	
659444457280958464	threatening	
859425578558074880	threatening	inferiority
172504649021136896	threatening	
845038951412903808	threatening	
403583968672378880	threatening	
943601092256063360	threatening	inferiority
690717025686155264	threatening	stereotypical
467083273844580416	white_grievance	
903261496804868096	threatening	
907041170391306240	incitement	
396286571260805120	incitement	
909255587476721664	incitement	
845435229468790784	incitement	
908307421260591232	threatening	
939370495832572032	threatening	
935323977827921920	threatening	
711202151687720960	threatening	
761943853070942208	threatening	
908152941093236736	threatening	
822157603371368320	threatening	
641055387421175808	threatening	
909186516496166656	threatening	
903380083708235520	threatening	
829001596747014144	threatening	
942905871180238720	threatening	
939488905442799616	threatening	
883533414699282432	threatening	inferiority
927963205791571968	incitement	
645070114790903808	threatening	
843622372284551040	threatening	
345876578682695680	white_grievance	
947155958706274432	threatening	
778017198354731008	threatening	stereotypical
919939623987679232	threatening	
899546297601884160	threatening	
909135027950297088	incitement	
930490769449746432	threatening	
841284895892766720	threatening	
864882204895203328	threatening	
800163956677550080	threatening	
944280899650142208	white_grievance	
911033455651151872	threatening	
931686910380134400	white_grievance	
742936470000930816	threatening	
926260681229209600	incitement	
544947463246082048	white_grievance	
942800444954361728	threatening	irony
752627914818990080	threatening	
832652207350755328	threatening	
899053962011299840	threatening	
938479881909932032	threatening	
925962427044425600	threatening	
918935319314968320	threatening	
794157022442881024	threatening	
939880428411990016	threatening	
759100868125925248	threatening	
784451989837086720	stereotypical	white_grievance
910488790531051520	incitement	
859083270662893440	threatening	
872514702106144640	irony	incitement
843304029509697408	incitement	
656260485793189888	incitement	
834525374331633664	threatening	
933553484355342336	threatening	stereotypical
782745000000000000	incitement	
665991111350030336	incitement	
873418305154854912	stereotypical	
910181350006595584	incitement	
911380917045874560	threatening	
867545577248231424	threatening	
847084862720921600	incitement	
346652885175644160	incitement	
907287442616598400	incitement	
940992962573602816	incitement	
862498900074266624	threatening	
876183030888628224	threatening	stereotypical
827218719709360128	threatening	
916859636283858944	threatening	
581511175202082816	incitement	
896586905768181760	irony	
822179595269062528	incitement	
928700029631471616	incitement	
897943432793948160	threatening	
276082490723147776	irony	
731977531880935424	threatening	
947509000000000000	incitement	
875150437023760384	threatening	
744652111883820928	incitement	
922668377172213632	threatening	
794904508954349440	irony	
912413264578879360	incitement	
913968894473207808	incitement	
345668873967771648	incitement	
319801961434206208	incitement	
325730364960161792	incitement	
665664199960436736	white_grievance	
895487592115744640	white_grievance	
862122085123997696	threatening	inferiority
918332443668746240	white_grievance	
935277524845760256	threatening	
865900948157235200	threatening	
815507993785601920	threatening	
792544884582444928	threatening	
762027254100656128	threatening	
729442997264257024	threatening	
941912034962214656	threatening	
896024044742377472	threatening	
871827589689692160	threatening	
849564598680383488	irony	
862412296521429120	threatening	
934990443531583360	inferiority	
646768051703152640	irony	white_grievance
867871916224327680	threatening	
342076245565116416	irony	
742497529959305216	threatening	inferiority
909929617116590080	threatening	
914697071864795136	threatening	
898940407245021184	threatening	inferiority
917780159222005632	threatening	
946383752187580416	irony	
944612887947108480	threatening	
356107910775975936	threatening	
881963224983363584	threatening	
893034131432640512	threatening	
934256658032848896	irony	
684396938691784704	threatening	
934238852063072128	threatening	
854825222259838848	inferiority	
908057857450373120	irony	
256068593723265024	threatening	
945356208113880960	threatening	
874413825436602240	threatening	
831909570968637440	threatening	
795632384171511808	threatening	
752894357162917760	inferiority	
840609684314849280	threatening	
869654777206124544	threatening	
434834575231950848	threatening	
850375225782828928	threatening	
946594834130796544	threatening	
940379063511896064	threatening	
571016351768293376	threatening	
801109333975121920	threatening	
854783234302816128	irony	
809081564088836096	threatening	
848569743883808640	threatening	
932290723810070400	threatening	
350291433808347136	threatening	
738525712370401280	threatening	
911379584804953856	threatening	
915423654321803264	threatening	
823968854288330752	threatening	
917113671913963520	threatening	
898640889676914688	threatening	
858388074182717440	irony	
877483877710823424	threatening	
19511614703	threatening	
897643332972760960	irony	
943203512766345216	threatening	
933205425838636928	threatening	
936777621290938368	threatening	
653622655036231680	irony	
823599951305379840	threatening	
772647446002274304	threatening	
942862680913776640	threatening	
909080791786934272	threatening	
910625338585006080	threatening	
751630562813571072	threatening	inferiority
894605946080694272	threatening	
931311675218657280	threatening	
386592025409118208	threatening	
695694698694836224	threatening	
621891258861121536	irony	
880494626188275712	threatening	
935304117299372032	threatening	
938789494282579968	irony	
837511694708527104	threatening	
899007077162467328	threatening	
931212920171704320	threatening	
841074832477425664	threatening	
934916167503831040	inferiority	
881538568719659008	inferiority	
917473599396700032	threatening	
824769615884587008	irony	
904458837171765120	threatening	
899457918822739840	threatening	
933204970748502016	threatening	
857606351320735744	threatening	
935976991844642816	threatening	
895378526370770944	threatening	
842923444916379520	threatening	
861345784658358272	threatening	
880893291977486208	threatening	
800421211649884160	threatening	
880109932007346048	threatening	
847766511435513728	threatening	
904631498699153408	threatening	
734954607378595840	incitement	
627215178782773248	irony	
916783436563496832	threatening	
901942925327826944	threatening	
835979332313047040	threatening	
886681758858694528	threatening	
874986523124539520	threatening	
851540391312732160	threatening	
913491840283893632	threatening	
941135755862331392	threatening	
161561623251791872	threatening	
872767457370542080	threatening	
781989859552481280	threatening	
940292065539133440	threatening	
935224250130141184	threatening	
899791330678902912	threatening	
786243131003981824	threatening	
880447225817702400	threatening	
897269360133377920	threatening	
875153173006217216	threatening	
817594412012183552	threatening	
932678655297376128	threatening	
741015323504152576	threatening	
652877399365849088	threatening	
925902881672196096	threatening	
917834192724967424	threatening	
900827895509249920	threatening	
932351960413622272	threatening	
478145694277320704	threatening	
852878490600849408	threatening	
861788880118444032	threatening	
427756165859012608	threatening	
672148452550266880	inferiority	
687288199433957376	threatening	
936700836402663424	irony	
863058631868022784	threatening	
908334332720410624	threatening	
666955406774812672	threatening	
884411995298058240	threatening	
801481786220040320	threatening	
818824220025057280	threatening	
462894115055611904	threatening	
765026059687428096	threatening	
764296965832056832	threatening	
924113727925846016	irony	
831804394505175040	threatening	
730398121088434048	threatening	
842875066966785920	threatening	
851552339207106560	threatening	
945399089822347264	irony	
446852122064068608	threatening	
918528367195852800	threatening	
673618284902752256	threatening	
738469341012873216	threatening	
911377714917121920	threatening	
925718220966908032	threatening	
892110071219470208	threatening	
386591609707450368	threatening	
895618231511248896	irony	
798307151240269824	irony	
943489122114646016	threatening	
665418915573551104	threatening	
837770259155283840	threatening	
930184718808580096	threatening	
892529724148375552	threatening	
910020069941436416	threatening	
854842163049385984	threatening	
872806163657764864	inferiority	
945395683716161536	threatening	
930280165862793216	irony	
900922331027124224	irony	
798999893104873472	irony	
896119044675313664	threatening	
767535907503271808	threatening	
941621620636114944	threatening	
890512037306028032	threatening	
937439573503827968	threatening	
851199032139579520	threatening	
742369498884407296	threatening	
762629023503556608	threatening	
639206286874267648	threatening	
865966046825533440	threatening	
934658964360441728	threatening	
910595590777688064	threatening	
916780173726449664	threatening	
859604796302651520	threatening	
798743444705472512	threatening	
512710781649960960	threatening	
269914779139850240	threatening	
943021673292242944	threatening	
809600889082286080	threatening	
744536447173033984	stereotypical	
917577564461264896	threatening	inferiority
866681267538022400	threatening	
853677582616854528	threatening	stereotypical
924290717912100864	threatening	
930572038791720832	inferiority	
937181361651306496	threatening	
906955629788631040	threatening	
936405147428700032	irony	
675046782678786048	threatening	
817058809868931072	threatening	
388287791630516160	threatening	
844589186174758912	threatening	
648096721570926592	inferiority	
909120019287519232	inferiority	
771537308575158272	threatening	
741675506211246080	irony	
890651663920320512	threatening	
316966497308250112	threatening	
922963782153928832	threatening	
838895280149921920	threatening	
859839481154863104	threatening	
806657676805570560	threatening	
899686255163711488	irony	
858925887814872960	threatening	
873675738448310272	irony	
729670931140878208	threatening	
811733149260476416	threatening	
787017731409260544	irony	
925703407700184960	threatening	
763753409451360128	threatening	
666146900345688064	threatening	
692365676955242496	threatening	
890645124190842880	threatening	
808373224123826048	threatening	
891160437747838848	threatening	
918897616733245440	threatening	
741600649977155584	threatening	
488567918834110464	threatening	
913940574926929920	threatening	
941166680578945024	threatening	
854848885193396224	threatening	
756121615822356480	inferiority	incitement
853622026875150208	threatening	
760928927581868032	threatening	
897409199247904640	threatening	
916465298118791168	threatening	
745967277552574464	threatening	
820399440129302528	threatening	
930872230980005760	threatening	
704086975985356800	stereotypical	
731107739858960384	inferiority	
947503059185406080	threatening	
864266515457097728	threatening	
913247839660130432	inferiority	
